,id,homeID,awayID,season,status,roundID,game_week,revised_game_week,homeGoals,awayGoals,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_offsides,team_b_offsides,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,refereeID,coach_a_ID,coach_b_ID,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_team_a_cs_yes,odds_team_a_cs_no,odds_team_b_cs_yes,odds_team_b_cs_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,odds_1st_half_result_1,odds_1st_half_result_x,odds_1st_half_result_2,odds_2nd_half_result_1,odds_2nd_half_result_x,odds_2nd_half_result_2,odds_dnb_1,odds_dnb_2,odds_corners_over_75,odds_corners_over_85,odds_corners_over_95,odds_corners_over_105,odds_corners_over_115,odds_corners_under_75,odds_corners_under_85,odds_corners_under_95,odds_corners_under_105,odds_corners_under_115,odds_corners_1,odds_corners_x,odds_corners_2,odds_team_to_score_first_1,odds_team_to_score_first_x,odds_team_to_score_first_2,odds_win_to_nil_1,odds_win_to_nil_2,odds_1st_half_over05,odds_1st_half_over15,odds_1st_half_over25,odds_1st_half_over35,odds_1st_half_under05,odds_1st_half_under15,odds_1st_half_under25,odds_1st_half_under35,odds_2nd_half_over05,odds_2nd_half_over15,odds_2nd_half_over25,odds_2nd_half_over35,odds_2nd_half_under05,odds_2nd_half_under15,odds_2nd_half_under25,odds_2nd_half_under35,odds_btts_1st_half_yes,odds_btts_1st_half_no,odds_btts_2nd_half_yes,odds_btts_2nd_half_no,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,btts_fhg_potential,btts_2hg_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o45_potential,o35_potential,o25_potential,o15_potential,o05_potential,o15HT_potential,o05HT_potential,o05_2H_potential,o15_2H_potential,corners_potential,offsides_potential,cards_potential,avg_potential,home_url,home_image,home_name,away_url,away_image,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u45_potential,u35_potential,u25_potential,u15_potential,u05_potential,corners_o85_potential,corners_o95_potential,corners_o105_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,match_url,competition_id,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,homeGoals_timings,awayGoals_timings
10,7123270,674356,703696,2023/2024,complete,102072,2,-1,['18'],[],1,0,1,4,5,9,4,1,0,2,0,0,3,5,2,4,5,9,13,13,50,50,48637.0,32147,41189,Ciudad Deportiva Luis de Sol (Sevilla),,0,2,2.01,3.52,2.71,1.03,1.14,1.57,2.38,4.3,13.0,4.9,2.15,1.52,1.19,1.42,2.65,0.0,0.0,0.0,0.0,1.36,1.23,1.62,2.63,2.38,3.2,2.48,2.75,3.1,0,0,1.65,2.06,0.0,0.0,0.0,2.23,1.75,0.0,0.0,0.0,1.79,7.7,2.33,1.67,11.0,2.2,0,0,1.24,2.14,4.7,12.0,3.6,1.63,1.15,1.03,1.13,1.7,3.1,7.5,5.1,2.03,1.32,1.07,0,0,0,0,1,1,0,0,0,0,1,1694876400,674356,0,0,0,0,0,-1,1,1,3,2,1,3,5,4,0,1,0,1,1,1,1,37,44,82,88,0.8,1.24,2.05,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/real-betis-women-674356,teams/spain-real-betis-women.png,Real Betis W,/clubs/villarreal-cf-women-703696,teams/spain-villarreal-cf-women.png,Villarreal W,1.09,1.09,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/real-betis-women-vs-villarreal-cf-women-h2h-stats#7123270,10125,22,True,False,False,False,False,False,False,['18'],[]
11,7123271,679986,679990,2023/2024,complete,102072,2,-1,['85'],"['58', '90+3']",1,2,3,3,8,11,-1,-1,2,1,0,0,5,5,7,5,12,10,-1,-1,39,61,52682.0,49704,45953,Estadio Municipal de Ipurúa (Eibar),,2,1,2.56,3.55,2.24,0.0,0.0,1.62,2.3,0.0,0.0,0.0,2.03,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,1,2,3,0,1694858400,679990,0,0,0,0,0,-1,1,1,1,6,2,2,7,4,2,0,0,1,2,1,1,0,0,0,0,1.5,1.27,2.77,0,1,0,1,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/sd-eibar-women-679986,teams/spain-sd-eibar-women.png,Eibar W,/clubs/levante-las-planas-679990,teams/spain-levante-las-planas.png,Levante Las Planas,1.09,0.91,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/sd-eibar-women-vs-levante-las-planas-h2h-stats#7123271,10125,22,True,True,True,False,False,False,True,['85'],"['58', '90+3']"
12,7123272,674219,674354,2023/2024,complete,102072,2,-1,"['50', '63', '77']",[],3,0,3,12,4,16,0,1,0,0,0,0,6,4,2,4,8,8,7,5,51,49,41020.0,8043,36215,Centro Deportivo Alcalá de Henares (Madrid),,0,0,1.26,5.0,7.8,1.03,1.15,1.57,2.35,4.05,13.0,4.5,2.28,1.55,1.18,1.8,1.9,1.91,1.8,7.0,1.07,1.03,1.11,2.95,1.73,2.54,6.9,1.56,3.06,6.65,0,0,1.4,1.64,1.98,2.63,3.4,2.7,2.24,1.7,1.43,1.29,1.33,9.4,3.85,1.28,16.75,3.62,0,0,1.25,2.25,4.9,12.0,3.6,1.59,1.14,1.02,1.14,1.76,3.2,7.5,4.9,1.97,1.29,1.07,0,0,0,0,3,0,0,3,0,3,0,1694858400,674219,0,0,0,0,0,-1,1,-1,8,2,4,2,10,6,0,0,0,0,0,0,1,46,29,86,88,1.26,1.01,2.27,0,0,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/atletico-madrid-feminas-674219,teams/spain-atletico-madrid-feminas.png,Atletico Madrid W,/clubs/athletic-club-bilbao-women-674354,teams/spain-athletic-club-bilbao-women.png,Athletic Club W,1.91,1.27,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/atletico-madrid-feminas-vs-athletic-club-bilbao-women-h2h-stats#7123272,10125,22,True,True,True,False,False,False,False,"['50', '63', '77']",[]
13,7123273,674355,674199,2023/2024,complete,102072,2,-1,[],"['40', '84']",0,2,2,1,14,15,1,1,0,1,0,0,2,6,3,12,5,18,5,8,36,64,52727.0,32160,41159,Estadio Fernando Torres (Fuenlabrada),,0,1,15.45,9.08,1.03,0.0,1.01,1.17,1.5,2.1,0.0,11.0,3.9,2.4,1.6,2.59,1.49,0.0,0.0,1.36,2.88,8.5,1.01,1.0,15.0,4.0,1.25,16.0,5.55,1.14,0,0,0.0,1.38,1.63,2.01,2.34,0.0,2.8,2.23,1.78,1.57,0.0,0.0,0.0,6.5,41.0,1.11,0,0,1.11,1.67,3.2,5.75,6.0,2.1,1.3,1.1,1.04,1.39,2.13,3.8,8.4,2.77,1.64,1.22,0,0,0,0,2,0,1,0,1,1,1,1694883600,674199,0,0,0,0,0,-1,1,1,0,9,1,5,9,6,0,0,0,1,0,1,1,33,110,60,129,0.7,2.34,3.04,0,0,0,0,0,0,1,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,/clubs/fc-barcelona-women-674199,teams/spain-fc-barcelona-women.png,Barcelona W,1.73,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/fc-barcelona-women-vs-madrid-club-de-futbol-femenino-h2h-stats#7123273,10125,22,True,True,False,False,False,False,False,[],"['40', '84']"
14,7123274,674357,688579,2023/2024,complete,102072,2,-1,[],"['1', '72']",0,2,2,2,5,7,0,2,1,1,0,0,2,8,3,13,5,21,5,14,35,65,52673.0,32168,664,Estadio Antonio Puchades (Ciudad Deportiva Valencia) (Paterna),,1,1,11.25,6.35,1.19,1.01,1.12,1.53,2.25,4.5,17.0,5.2,2.38,1.57,1.17,1.85,1.8,8.0,1.05,1.8,1.91,3.0,1.11,1.08,7.0,2.63,1.73,7.0,3.1,1.53,0,0,1.29,1.47,1.9,2.23,2.8,3.3,2.55,1.9,1.62,1.38,4.9,10.75,1.22,4.75,17.0,1.18,0,0,1.25,2.25,5.0,11.0,3.5,1.57,1.14,1.02,1.13,1.73,3.1,6.5,5.1,2.0,1.31,1.08,0,0,0,0,2,0,1,0,1,1,1,1694804400,688579,0,0,0,0,0,-1,1,1,1,3,1,2,4,3,0,0,1,1,0,2,1,64,131,119,169,0.93,2.83,3.76,0,0,0,0,0,0,1,1,0,1,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,/clubs/real-madrid-femenino-688579,teams/spain-real-madrid-femenino.png,Real Madrid W,0.9,2.55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/valencia-women-vs-real-madrid-femenino-h2h-stats#7123274,10125,22,True,True,False,False,False,False,False,[],"['1', '72']"
15,7123275,674346,674347,2023/2024,complete,102072,2,-1,"['33', '80']",[],2,0,2,7,1,8,3,4,1,0,0,0,5,4,5,2,10,6,5,13,50,50,58330.0,45858,32151,Estadio La Palmera (San Isidro (Tenerife)),,1,0,1.44,3.75,5.5,1.01,1.22,1.19,1.87,5.2,11.0,3.65,3.69,1.75,1.12,1.8,1.86,0.0,0.0,0.0,0.0,1.11,1.19,2.38,2.5,2.21,3.78,1.56,2.88,7.7,0,0,0.0,1.59,1.92,2.47,0.0,0.0,2.31,1.75,1.52,0.0,1.38,9.3,3.5,1.58,10.5,2.57,0,0,1.32,2.5,5.8,13.0,3.1,1.47,1.1,1.01,1.18,1.98,3.9,6.0,4.3,1.74,1.22,1.11,0,0,0,0,2,1,0,1,0,1,1,1694944800,674346,0,0,0,0,0,-1,1,1,5,1,2,0,6,2,0,0,1,0,0,1,1,68,68,121,132,1.48,1.17,2.65,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,/clubs/cd-sporting-de-huelva-cajasol-san-juan-674347,teams/spain-cd-sporting-de-huelva-cajasol-san-juan.png,Sporting de Huelva,1.64,0.36,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/ud-granadilla-tenerife-sur-vs-cd-sporting-de-huelva-cajasol-san-juan-h2h-stats#7123275,10125,22,True,True,False,False,False,False,False,"['33', '80']",[]
16,7123276,679990,674354,2023/2024,complete,102072,3,-1,"['16', '60']",['22'],2,1,3,4,3,7,1,4,3,0,0,0,5,11,6,7,11,18,11,10,47,53,52723.0,45953,36215,Camp Municipal Les Planes (Sant Joan Despí),,3,0,2.38,3.3,2.45,1.01,1.17,1.75,2.51,5.8,11.0,4.15,1.91,1.44,1.1,1.52,2.3,3.2,1.3,3.3,1.29,1.5,1.22,1.4,3.2,2.3,2.75,2.88,2.6,2.59,0,0,1.43,1.8,2.17,2.7,3.6,2.63,2.0,1.67,1.4,1.25,1.91,6.5,2.38,2.1,15.0,1.73,0,0,1.3,2.39,5.4,12.0,3.22,1.51,1.12,1.02,1.16,1.86,3.6,9.0,4.6,1.86,1.25,1.05,0,0,0,0,3,1,1,1,0,1,2,1696172400,679990,0,0,0,0,0,-1,1,1,2,1,2,2,3,4,1,0,2,0,1,2,1,68,83,117,144,1.54,2.51,4.05,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,50,50,50,0,0,50,50,4.0,1.0,0.0,1.5,/clubs/levante-las-planas-679990,teams/spain-levante-las-planas.png,Levante Las Planas,/clubs/athletic-club-bilbao-women-674354,teams/spain-athletic-club-bilbao-women.png,Athletic Club W,0.91,1.27,0.0,0.0,3.0,0.0,50,50,0,0,0,50,50,50,0.0,1.01,1.01,/spain/athletic-club-bilbao-women-vs-levante-las-planas-h2h-stats#7123276,10125,22,True,True,True,False,False,False,True,"['16', '60']",['22']
17,7123277,674353,674219,2023/2024,complete,102072,3,-1,['37'],['46'],1,1,2,3,3,6,4,2,2,4,0,0,4,6,7,3,11,9,11,10,64,36,48637.0,32145,8043,Ciudad Deportiva de Buñol - Campo 1 (Buñol),,2,4,2.17,3.28,3.1,1.02,1.22,1.65,2.16,3.75,10.0,3.8,2.12,1.62,1.25,1.4,2.6,3.4,1.29,3.8,1.22,1.4,1.22,1.53,2.63,2.3,3.4,2.55,2.7,2.75,0,0,0.0,1.62,2.02,0.0,0.0,0.0,2.23,1.76,0.0,0.0,1.67,8.5,2.5,1.67,12.0,2.2,0,0,1.25,2.2,4.7,10.5,3.45,1.6,1.15,1.02,1.13,1.65,3.1,7.5,5.1,2.1,1.32,1.06,0,0,0,0,2,1,0,0,1,1,1,1696068000,-1,0,0,0,0,0,-1,1,1,1,1,2,2,2,4,0,2,2,2,2,4,1,87,72,161,116,1.62,1.52,3.14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,50,50,0,50,50,0,4.0,6.0,0.0,1.0,/clubs/ud-levante-women-674353,teams/spain-ud-levante-women.png,Levante W,/clubs/atletico-madrid-feminas-674219,teams/spain-atletico-madrid-feminas.png,Atletico Madrid W,1.91,1.91,3.0,0.0,3.0,3.0,50,50,50,0,0,50,0,0,1.91,0.0,1.91,/spain/atletico-madrid-feminas-vs-ud-levante-women-h2h-stats#7123277,10125,22,True,True,False,False,False,False,True,['37'],['46']
18,7123278,674347,674199,2023/2024,complete,102072,3,-1,['90+6'],"['24', '90+2']",1,2,3,1,7,8,1,2,0,0,0,0,3,5,1,13,4,18,4,3,23,77,49729.0,32151,41159,Estadio Nuevo Colombino (Huelva),,0,0,22.27,10.0,1.01,0.0,1.01,1.04,1.18,1.42,0.0,11.0,6.69,4.1,2.52,3.28,1.27,0.0,0.0,1.22,3.8,7.5,1.01,1.01,41.0,7.0,1.1,31.0,11.0,1.01,0,0,0.0,0.0,1.51,1.8,2.13,0.0,0.0,2.42,2.0,1.68,0.0,0.0,0.0,15.0,0.0,1.03,0,0,1.03,1.29,2.06,4.4,9.1,3.07,1.65,1.17,1.03,1.19,1.52,2.28,9.0,4.2,2.38,1.56,0,0,0,0,3,0,1,1,1,2,1,1696179600,674199,0,0,0,0,0,-1,1,-1,1,2,0,5,3,5,0,0,0,0,0,0,1,23,89,62,143,0.64,2.13,2.77,0,1,0,0,0,1,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,50,50,0,50,50,0,14.0,1.0,1.0,1.0,/clubs/cd-sporting-de-huelva-cajasol-san-juan-674347,teams/spain-cd-sporting-de-huelva-cajasol-san-juan.png,Sporting de Huelva,/clubs/fc-barcelona-women-674199,teams/spain-fc-barcelona-women.png,Barcelona W,0.09,3.0,0.0,3.0,0.0,3.0,50,50,50,0,0,50,50,50,0.0,2.34,2.34,/spain/fc-barcelona-women-vs-cd-sporting-de-huelva-cajasol-san-juan-h2h-stats#7123278,10125,22,True,True,True,False,False,False,True,['90+6'],"['24', '90+2']"
19,7123279,674345,674355,2023/2024,complete,102072,3,-1,['48'],"['27', '29', '45+5', '61', '64']",1,5,6,3,5,8,1,5,3,1,0,0,3,15,5,5,8,20,15,6,43,57,47823.0,43626,32160,Estadio Jesús Navas (Sevilla),,3,1,2.58,3.3,2.38,1.0,1.2,1.63,2.62,4.64,10.9,4.55,2.14,1.49,1.2,1.52,2.47,3.8,1.22,3.8,1.22,1.49,1.27,1.42,3.23,2.37,3.09,2.8,2.75,2.65,0,0,0.0,1.65,2.05,2.59,0.0,0.0,2.18,1.74,1.47,0.0,1.98,8.2,2.04,2.05,10.0,1.95,0,0,1.3,2.48,6.0,12.0,3.2,1.46,1.11,1.02,1.16,1.83,3.6,7.0,4.6,1.87,1.25,1.07,0,0,0,0,6,0,3,1,2,3,3,1696064400,674355,0,0,0,0,0,-1,1,1,1,3,2,2,4,4,1,1,2,0,2,2,1,51,69,102,119,1.09,2.81,3.9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/sevilla-women-674345,teams/spain-sevilla-women.png,Sevilla W,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,1.83,2.09,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/sevilla-women-vs-madrid-club-de-futbol-femenino-h2h-stats#7123279,10125,22,True,True,True,True,True,True,True,['48'],"['27', '29', '45+5', '61', '64']"
20,7123280,674358,674356,2023/2024,complete,102072,3,-1,"['36', '49']",['42'],2,1,3,3,2,5,2,3,2,2,0,1,8,5,4,4,12,9,7,11,66,34,52702.0,37434,32147,Instalaciones de Zubieta (Donostia-San Sebastián),,2,4,1.53,3.8,4.9,1.01,1.18,1.68,2.5,4.2,13.0,4.5,2.08,1.5,1.17,1.55,2.2,2.3,1.55,5.5,1.11,1.17,1.2,2.05,2.2,2.38,4.33,2.0,2.75,3.95,0,0,1.47,1.93,2.33,0.0,0.0,2.57,1.88,1.56,0.0,0.0,1.38,9.0,3.54,1.5,15.0,2.63,0,0,1.29,2.35,5.0,12.0,3.3,1.53,1.13,1.02,1.14,1.75,3.4,7.0,4.9,1.95,1.28,1.07,0,0,0,0,3,1,1,1,0,1,2,1696154400,674358,0,0,0,0,0,-1,1,1,3,0,0,2,3,2,0,0,2,3,0,5,1,36,26,100,65,1.59,1.11,2.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/real-sociedad-women-674358,teams/spain-real-sociedad-women.png,Real Sociedad W,/clubs/real-betis-women-674356,teams/spain-real-betis-women.png,Real Betis W,1.45,0.36,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/real-betis-women-vs-real-sociedad-women-h2h-stats#7123280,10125,22,True,True,True,False,False,False,True,"['36', '49']",['42']
21,7123281,674346,688579,2023/2024,complete,102072,3,-1,['90+1'],"['34', '88']",1,2,3,5,3,8,3,6,2,1,0,0,4,5,3,4,7,9,8,12,37,63,52688.0,45858,664,Campo de Fútbol de Adeje (Adeje),,2,1,4.6,4.0,1.5,1.02,1.2,1.65,2.25,3.65,13.0,4.33,2.12,1.57,1.22,1.73,1.94,5.5,1.11,2.38,1.53,2.75,1.14,1.09,6.5,2.63,1.73,6.2,3.13,1.57,0,0,0.0,1.72,2.13,0.0,0.0,0.0,2.07,1.68,0.0,0.0,3.36,9.0,1.41,4.0,18.75,1.25,0,0,1.22,2.18,5.0,10.5,3.75,1.61,1.14,1.02,1.13,1.71,3.1,8.0,5.1,2.02,1.32,1.05,0,0,0,0,3,0,1,1,1,2,1,1696154400,688579,0,0,0,0,0,-1,1,1,1,1,4,2,2,6,1,1,1,0,2,1,1,49,48,84,88,1.08,1.27,2.35,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,100,100,0,100,100,0,12.0,5.0,2.0,2.0,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,/clubs/real-madrid-femenino-688579,teams/spain-real-madrid-femenino.png,Real Madrid W,1.64,2.55,3.0,3.0,3.0,3.0,100,100,100,0,0,0,0,0,1.48,2.83,4.31,/spain/ud-granadilla-tenerife-sur-vs-real-madrid-femenino-h2h-stats#7123281,10125,22,True,True,True,False,False,False,True,['90+1'],"['34', '88']"
22,7123282,679991,679986,2023/2024,complete,102072,3,-1,['65'],"['17', '56']",1,2,3,11,3,14,-1,-1,1,2,0,0,9,3,6,2,15,5,-1,-1,73,27,52671.0,49726,49704,Estadio Nuevo Los Cármenes (Granada),,1,2,2.34,3.85,2.48,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,1,1,1,2,1,1696068000,679986,0,50,50,0,0,-1,1,1,2,3,8,0,5,8,1,0,0,2,1,2,1,0,0,0,0,1.92,0.71,2.63,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,50,50,50,50,50,50,0,4.0,0.0,2.0,1.5,/clubs/granada-cf-women-679991,teams/spain-granada-cf-women.png,Granada W,/clubs/sd-eibar-women-679986,teams/spain-sd-eibar-women.png,Eibar W,0.91,0.73,3.0,0.0,3.0,0.0,50,50,0,0,0,0,0,0,1.3,0.0,1.3,/spain/sd-eibar-women-vs-granada-cf-women-h2h-stats#7123282,10125,22,True,True,True,False,False,False,True,['65'],"['17', '56']"
23,7123283,703696,674357,2023/2024,complete,102072,3,-1,['27'],"['16', '75']",1,2,3,3,5,8,6,0,2,2,0,0,6,9,2,4,8,13,12,10,38,62,52747.0,41189,32168,Ciudad Deportiva del Villarreal (Villarreal),,2,2,3.05,3.4,2.0,1.02,1.2,1.58,2.5,3.8,10.0,4.2,2.25,1.5,1.22,1.48,2.35,4.75,1.15,3.4,1.29,1.7,1.25,1.25,3.75,2.3,2.5,3.4,2.65,2.25,0,0,1.47,1.81,2.26,0.0,0.0,2.58,1.99,1.6,0.0,0.0,2.38,8.1,1.74,2.4,10.0,1.57,0,0,1.3,2.35,6.0,12.0,3.2,1.53,1.11,1.02,1.15,1.73,3.5,6.5,4.7,2.0,1.26,1.08,0,0,0,0,3,1,1,0,1,1,2,1696093200,674357,0,0,0,0,0,-1,1,1,1,3,2,2,4,4,1,0,1,2,1,3,1,33,39,70,86,1.17,1.73,2.9,0,0,0,0,0,0,1,1,0,0,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/villarreal-cf-women-703696,teams/spain-villarreal-cf-women.png,Villarreal W,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,0.82,1.08,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,/spain/valencia-women-vs-villarreal-cf-women-h2h-stats#7123283,10125,22,True,True,True,False,False,False,True,['27'],"['16', '75']"
24,7123284,674354,674347,2023/2024,complete,102072,4,-1,"['15', '46', '89']",[],3,0,3,3,1,4,1,2,0,3,0,0,8,3,4,4,12,7,12,13,69,31,52682.0,36215,32151,Instalaciones de Lezama Campo 2 (Lezama),,0,3,1.69,3.6,4.0,1.05,1.31,1.94,3.42,6.5,8.0,3.04,1.66,1.25,1.08,1.91,1.76,2.2,1.62,4.33,1.18,1.16,1.23,1.9,2.37,2.2,5.33,2.03,2.45,4.6,0,0,0.0,1.57,1.88,2.52,0.0,0.0,2.34,1.78,1.5,0.0,1.35,9.5,3.68,1.53,8.4,2.91,0,0,1.42,3.14,7.5,17.0,2.82,1.35,1.06,1.02,1.25,2.21,4.8,10.0,3.6,1.61,1.14,1.02,0,0,0,0,3,1,0,2,0,2,1,1696867200,674354,0,25,0,0,0,-1,1,1,1,0,2,1,1,3,0,1,0,2,1,2,1,37,31,72,50,1.58,0.88,2.46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,50,100,0,100,50,0,8.0,2.5,0.0,1.5,/clubs/athletic-club-bilbao-women-674354,teams/spain-athletic-club-bilbao-women.png,Athletic Club W,/clubs/cd-sporting-de-huelva-cajasol-san-juan-674347,teams/spain-cd-sporting-de-huelva-cajasol-san-juan.png,Sporting de Huelva,2.18,0.36,3.0,0.5,1.0,0.33,100,100,100,50,0,50,0,0,2.11,0.97,3.08,/spain/cd-sporting-de-huelva-cajasol-san-juan-vs-athletic-club-bilbao-women-h2h-stats#7123284,10125,22,True,True,True,False,False,False,False,"['15', '46', '89']",[]
